timestamp_iso,timestamp_unix,elapsed_sec,beacon_id,mac,rssi
2021-03-27 02:00:47,1616810447.366057,185.495957,beacon_9,F9:9C:A7:A5:68:54,-81
2021-03-27 02:00:47,1616810447.368827,185.498726,beacon_9,F9:9C:A7:A5:68:54,-80
2021-03-27 02:00:47,1616810447.371596,185.501495,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:00:47,1616810447.976469,186.106365,beacon_9,F9:9C:A7:A5:68:54,-74
2021-03-27 02:00:47,1616810447.979295,186.109194,beacon_9,F9:9C:A7:A5:68:54,-64
2021-03-27 02:00:47,1616810447.982056,186.111956,beacon_9,F9:9C:A7:A5:68:54,-66
2021-03-27 02:00:47,1616810447.984825,186.114724,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:47,1616810447.987784,186.117684,beacon_9,F9:9C:A7:A5:68:54,-69
2021-03-27 02:00:48,1616810448.793109,186.923003,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:48,1616810448.795933,186.925832,beacon_9,F9:9C:A7:A5:68:54,-65
2021-03-27 02:00:48,1616810448.798694,186.928593,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:00:48,1616810448.800982,186.930882,beacon_9,F9:9C:A7:A5:68:54,-78
2021-03-27 02:00:48,1616810448.803046,186.932947,beacon_9,F9:9C:A7:A5:68:54,-69
2021-03-27 02:00:49,1616810449.457947,187.587843,beacon_9,F9:9C:A7:A5:68:54,-69
2021-03-27 02:00:49,1616810449.460763,187.590662,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:00:49,1616810449.463711,187.593609,beacon_9,F9:9C:A7:A5:68:54,-76
2021-03-27 02:00:49,1616810449.466428,187.596328,beacon_9,F9:9C:A7:A5:68:54,-64
2021-03-27 02:00:49,1616810449.468505,187.598406,beacon_9,F9:9C:A7:A5:68:54,-63
2021-03-27 02:00:50,1616810450.725307,188.855203,beacon_9,F9:9C:A7:A5:68:54,-63
2021-03-27 02:00:50,1616810450.728161,188.858060,beacon_9,F9:9C:A7:A5:68:54,-71
2021-03-27 02:00:50,1616810450.730922,188.860822,beacon_9,F9:9C:A7:A5:68:54,-65
2021-03-27 02:00:50,1616810450.733446,188.863347,beacon_9,F9:9C:A7:A5:68:54,-72
2021-03-27 02:00:50,1616810450.735523,188.865424,beacon_9,F9:9C:A7:A5:68:54,-60
2021-03-27 02:00:51,1616810451.791302,189.921197,beacon_9,F9:9C:A7:A5:68:54,-69
2021-03-27 02:00:51,1616810451.794080,189.923979,beacon_9,F9:9C:A7:A5:68:54,-60
2021-03-27 02:00:51,1616810451.796853,189.926752,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:00:51,1616810451.799627,189.929523,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:00:52,1616810452.605268,190.735162,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:00:52,1616810452.608102,190.738001,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:52,1616810452.610865,190.740764,beacon_9,F9:9C:A7:A5:68:54,-65
2021-03-27 02:00:52,1616810452.613635,190.743533,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:52,1616810452.615753,190.745654,beacon_9,F9:9C:A7:A5:68:54,-64
2021-03-27 02:00:54,1616810454.624579,192.754476,beacon_9,F9:9C:A7:A5:68:54,-63
2021-03-27 02:00:54,1616810454.627422,192.757320,beacon_9,F9:9C:A7:A5:68:54,-61
2021-03-27 02:00:54,1616810454.630185,192.760084,beacon_9,F9:9C:A7:A5:68:54,-72
2021-03-27 02:00:54,1616810454.632955,192.762854,beacon_9,F9:9C:A7:A5:68:54,-72
2021-03-27 02:00:54,1616810454.635786,192.765685,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:55,1616810455.641516,193.771410,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:55,1616810455.644387,193.774285,beacon_9,F9:9C:A7:A5:68:54,-69
2021-03-27 02:00:55,1616810455.647276,193.777176,beacon_9,F9:9C:A7:A5:68:54,-72
2021-03-27 02:00:55,1616810455.649345,193.779246,beacon_9,F9:9C:A7:A5:68:54,-72
2021-03-27 02:00:55,1616810455.651419,193.781320,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:00:57,1616810457.157869,195.287764,beacon_9,F9:9C:A7:A5:68:54,-72
2021-03-27 02:00:57,1616810457.160701,195.290600,beacon_9,F9:9C:A7:A5:68:54,-76
2021-03-27 02:00:57,1616810457.163647,195.293545,beacon_9,F9:9C:A7:A5:68:54,-75
2021-03-27 02:00:57,1616810457.165802,195.295703,beacon_9,F9:9C:A7:A5:68:54,-75
2021-03-27 02:00:57,1616810457.167877,195.297777,beacon_9,F9:9C:A7:A5:68:54,-69
2021-03-27 02:00:57,1616810457.973019,196.102912,beacon_9,F9:9C:A7:A5:68:54,-65
2021-03-27 02:00:57,1616810457.975839,196.105738,beacon_9,F9:9C:A7:A5:68:54,-71
2021-03-27 02:00:57,1616810457.978599,196.108498,beacon_9,F9:9C:A7:A5:68:54,-62
2021-03-27 02:00:57,1616810457.981366,196.111266,beacon_9,F9:9C:A7:A5:68:54,-60
2021-03-27 02:00:57,1616810457.984274,196.114173,beacon_9,F9:9C:A7:A5:68:54,-62
2021-03-27 02:00:58,1616810458.839200,196.969094,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:00:58,1616810458.842033,196.971933,beacon_9,F9:9C:A7:A5:68:54,-66
2021-03-27 02:00:58,1616810458.844830,196.974730,beacon_9,F9:9C:A7:A5:68:54,-70
2021-03-27 02:00:58,1616810458.847610,196.977510,beacon_9,F9:9C:A7:A5:68:54,-62
2021-03-27 02:00:58,1616810458.849674,196.979575,beacon_9,F9:9C:A7:A5:68:54,-62
2021-03-27 02:01:01,1616810461.159249,199.289145,beacon_9,F9:9C:A7:A5:68:54,-68
2021-03-27 02:01:01,1616810461.162066,199.291962,beacon_9,F9:9C:A7:A5:68:54,-71
2021-03-27 02:01:01,1616810461.164816,199.294717,beacon_9,F9:9C:A7:A5:68:54,-70
2021-03-27 02:01:01,1616810461.166885,199.296786,beacon_9,F9:9C:A7:A5:68:54,-67
2021-03-27 02:01:02,1616810462.823717,200.953613,beacon_9,F9:9C:A7:A5:68:54,-78
2021-03-27 02:01:02,1616810462.826502,200.956401,beacon_9,F9:9C:A7:A5:68:54,-71
2021-03-27 02:01:02,1616810462.829404,200.959302,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:02,1616810462.831879,200.961779,beacon_9,F9:9C:A7:A5:68:54,-82
2021-03-27 02:01:02,1616810462.833947,200.963848,beacon_9,F9:9C:A7:A5:68:54,-71
2021-03-27 02:01:04,1616810464.189887,202.319782,beacon_9,F9:9C:A7:A5:68:54,-81
2021-03-27 02:01:04,1616810464.192708,202.322607,beacon_9,F9:9C:A7:A5:68:54,-77
2021-03-27 02:01:04,1616810464.195499,202.325398,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:04,1616810464.198286,202.328185,beacon_9,F9:9C:A7:A5:68:54,-81
2021-03-27 02:01:04,1616810464.201077,202.330969,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:05,1616810465.557925,203.687821,beacon_9,F9:9C:A7:A5:68:54,-82
2021-03-27 02:01:05,1616810465.560749,203.690648,beacon_9,F9:9C:A7:A5:68:54,-77
2021-03-27 02:01:05,1616810465.563671,203.693570,beacon_9,F9:9C:A7:A5:68:54,-76
2021-03-27 02:01:05,1616810465.565781,203.695682,beacon_9,F9:9C:A7:A5:68:54,-76
2021-03-27 02:01:05,1616810465.567856,203.697757,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:06,1616810466.321991,204.451887,beacon_9,F9:9C:A7:A5:68:54,-78
2021-03-27 02:01:06,1616810466.324845,204.454744,beacon_9,F9:9C:A7:A5:68:54,-85
2021-03-27 02:01:06,1616810466.327647,204.457546,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:06,1616810466.330426,204.460326,beacon_9,F9:9C:A7:A5:68:54,-77
2021-03-27 02:01:06,1616810466.333290,204.463191,beacon_9,F9:9C:A7:A5:68:54,-78
2021-03-27 02:01:07,1616810467.137984,205.267881,beacon_9,F9:9C:A7:A5:68:54,-86
2021-03-27 02:01:07,1616810467.140785,205.270684,beacon_9,F9:9C:A7:A5:68:54,-83
2021-03-27 02:01:07,1616810467.143561,205.273461,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:07,1616810467.146291,205.276191,beacon_9,F9:9C:A7:A5:68:54,-83
2021-03-27 02:01:07,1616810467.148365,205.278265,beacon_9,F9:9C:A7:A5:68:54,-78
2021-03-27 02:01:08,1616810468.606354,206.736250,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:08,1616810468.609181,206.739080,beacon_9,F9:9C:A7:A5:68:54,-75
2021-03-27 02:01:08,1616810468.612056,206.741955,beacon_9,F9:9C:A7:A5:68:54,-81
2021-03-27 02:01:08,1616810468.614292,206.744193,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:09,1616810469.769502,207.899392,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:09,1616810469.772325,207.902225,beacon_9,F9:9C:A7:A5:68:54,-80
2021-03-27 02:01:09,1616810469.775221,207.905112,beacon_9,F9:9C:A7:A5:68:54,-77
2021-03-27 02:01:09,1616810469.777541,207.907441,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:09,1616810469.779616,207.909517,beacon_9,F9:9C:A7:A5:68:54,-91
2021-03-27 02:01:10,1616810470.634478,208.764373,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:10,1616810470.637327,208.767226,beacon_9,F9:9C:A7:A5:68:54,-82
2021-03-27 02:01:10,1616810470.640108,208.770007,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:10,1616810470.642865,208.772765,beacon_9,F9:9C:A7:A5:68:54,-79
2021-03-27 02:01:10,1616810470.645630,208.775530,beacon_9,F9:9C:A7:A5:68:54,-81
2021-03-27 02:01:11,1616810471.651179,209.781073,beacon_9,F9:9C:A7:A5:68:54,-85
2021-03-27 02:01:11,1616810471.653992,209.783891,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:11,1616810471.656820,209.786720,beacon_9,F9:9C:A7:A5:68:54,-86
2021-03-27 02:01:11,1616810471.658890,209.788791,beacon_9,F9:9C:A7:A5:68:54,-82
2021-03-27 02:01:11,1616810471.661008,209.790909,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:12,1616810472.917008,211.046902,beacon_9,F9:9C:A7:A5:68:54,-86
2021-03-27 02:01:12,1616810472.922421,211.052315,beacon_9,F9:9C:A7:A5:68:54,-80
2021-03-27 02:01:12,1616810472.925124,211.055022,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:12,1616810472.927211,211.057111,beacon_9,F9:9C:A7:A5:68:54,-82
2021-03-27 02:01:12,1616810472.929275,211.059176,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:13,1616810473.985358,212.115254,beacon_9,F9:9C:A7:A5:68:54,-83
2021-03-27 02:01:13,1616810473.988202,212.118101,beacon_4,D8:40:11:05:63:52,-91
2021-03-27 02:01:13,1616810473.990987,212.120886,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:13,1616810473.993909,212.123808,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:13,1616810473.995872,212.125773,beacon_9,F9:9C:A7:A5:68:54,-85
2021-03-27 02:01:15,1616810475.954281,214.084176,beacon_9,F9:9C:A7:A5:68:54,-85
2021-03-27 02:01:15,1616810475.957180,214.087078,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:15,1616810475.959566,214.089467,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:15,1616810475.961633,214.091534,beacon_9,F9:9C:A7:A5:68:54,-90
2021-03-27 02:01:15,1616810475.963706,214.093606,beacon_9,F9:9C:A7:A5:68:54,-93
2021-03-27 02:01:18,1616810478.273501,216.403396,beacon_9,F9:9C:A7:A5:68:54,-91
2021-03-27 02:01:18,1616810478.276295,216.406194,beacon_9,F9:9C:A7:A5:68:54,-91
2021-03-27 02:01:18,1616810478.279067,216.408953,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:18,1616810478.281825,216.411721,beacon_9,F9:9C:A7:A5:68:54,-88
2021-03-27 02:01:21,1616810481.744585,219.874481,beacon_9,F9:9C:A7:A5:68:54,-88
2021-03-27 02:01:21,1616810481.747410,219.877309,beacon_9,F9:9C:A7:A5:68:54,-87
2021-03-27 02:01:21,1616810481.750202,219.880101,beacon_9,F9:9C:A7:A5:68:54,-88
2021-03-27 02:01:21,1616810481.752973,219.882872,beacon_9,F9:9C:A7:A5:68:54,-92
2021-03-27 02:01:21,1616810481.755755,219.885655,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:23,1616810483.612772,221.742667,beacon_9,F9:9C:A7:A5:68:54,-85
2021-03-27 02:01:23,1616810483.615590,221.745489,beacon_9,F9:9C:A7:A5:68:54,-84
2021-03-27 02:01:23,1616810483.618353,221.748252,beacon_9,F9:9C:A7:A5:68:54,-88
2021-03-27 02:01:23,1616810483.621122,221.751021,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:23,1616810483.623891,221.753791,beacon_9,F9:9C:A7:A5:68:54,-92
2021-03-27 02:01:28,1616810488.240358,226.370253,beacon_9,F9:9C:A7:A5:68:54,-91
2021-03-27 02:01:28,1616810488.243186,226.373084,beacon_9,F9:9C:A7:A5:68:54,-91
2021-03-27 02:01:28,1616810488.245947,226.375847,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:28,1616810488.249017,226.378917,beacon_2,C3:72:5C:88:86:A2,-92
2021-03-27 02:01:28,1616810488.251099,226.380999,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:30,1616810490.210210,228.340105,beacon_9,F9:9C:A7:A5:68:54,-93
2021-03-27 02:01:30,1616810490.213074,228.342973,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:30,1616810490.215876,228.345776,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:30,1616810490.218656,228.348556,beacon_9,F9:9C:A7:A5:68:54,-86
2021-03-27 02:01:30,1616810490.221420,228.351320,beacon_4,D8:40:11:05:63:52,-89
2021-03-27 02:01:30,1616810490.976416,229.106311,beacon_2,C3:72:5C:88:86:A2,-86
2021-03-27 02:01:30,1616810490.979210,229.109109,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:30,1616810490.981972,229.111871,beacon_4,D8:40:11:05:63:52,-88
2021-03-27 02:01:30,1616810490.984236,229.114137,beacon_2,C3:72:5C:88:86:A2,-90
2021-03-27 02:01:30,1616810490.986318,229.116219,beacon_4,D8:40:11:05:63:52,-86
2021-03-27 02:01:32,1616810492.193059,230.322955,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:32,1616810492.195854,230.325753,beacon_2,C3:72:5C:88:86:A2,-86
2021-03-27 02:01:32,1616810492.198529,230.328429,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:32,1616810492.200606,230.330507,beacon_9,F9:9C:A7:A5:68:54,-89
2021-03-27 02:01:33,1616810493.055658,231.185550,beacon_4,D8:40:11:05:63:52,-85
2021-03-27 02:01:33,1616810493.058451,231.188350,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:33,1616810493.061265,231.191164,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:33,1616810493.064041,231.193940,beacon_2,C3:72:5C:88:86:A2,-85
2021-03-27 02:01:33,1616810493.066796,231.196695,beacon_4,D8:40:11:05:63:52,-90
2021-03-27 02:01:34,1616810494.424197,232.554092,beacon_2,C3:72:5C:88:86:A2,-85
2021-03-27 02:01:34,1616810494.426978,232.556877,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:34,1616810494.429785,232.559685,beacon_4,D8:40:11:05:63:52,-86
2021-03-27 02:01:34,1616810494.432513,232.562413,beacon_2,C3:72:5C:88:86:A2,-91
2021-03-27 02:01:34,1616810494.434580,232.564481,beacon_4,D8:40:11:05:63:52,-87
2021-03-27 02:01:35,1616810495.139249,233.269143,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:35,1616810495.142044,233.271943,beacon_4,D8:40:11:05:63:52,-91
2021-03-27 02:01:35,1616810495.144821,233.274721,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:35,1616810495.147597,233.277496,beacon_4,D8:40:11:05:63:52,-91
2021-03-27 02:01:35,1616810495.149988,233.279889,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:35,1616810495.955291,234.085185,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:35,1616810495.958079,234.087977,beacon_4,D8:40:11:05:63:52,-83
2021-03-27 02:01:35,1616810495.960492,234.090393,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:35,1616810495.962560,234.092461,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:35,1616810495.964634,234.094535,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:37,1616810497.121123,235.251018,beacon_4,D8:40:11:05:63:52,-83
2021-03-27 02:01:37,1616810497.123945,235.253843,beacon_4,D8:40:11:05:63:52,-87
2021-03-27 02:01:37,1616810497.126705,235.256604,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:37,1616810497.129473,235.259372,beacon_4,D8:40:11:05:63:52,-86
2021-03-27 02:01:37,1616810497.132443,235.262342,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:38,1616810498.088673,236.218567,beacon_4,D8:40:11:05:63:52,-85
2021-03-27 02:01:38,1616810498.091470,236.221369,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:38,1616810498.094230,236.224129,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:38,1616810498.096997,236.226896,beacon_2,C3:72:5C:88:86:A2,-90
2021-03-27 02:01:38,1616810498.099636,236.229534,beacon_4,D8:40:11:05:63:52,-83
2021-03-27 02:01:38,1616810498.955318,237.085213,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:38,1616810498.958094,237.087993,beacon_4,D8:40:11:05:63:52,-86
2021-03-27 02:01:38,1616810498.960865,237.090764,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:38,1616810498.963638,237.093537,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:39,1616810499.567918,237.697814,beacon_4,D8:40:11:05:63:52,-85
2021-03-27 02:01:39,1616810499.570701,237.700600,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:39,1616810499.573504,237.703404,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:39,1616810499.576502,237.706400,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:39,1616810499.578931,237.708831,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:40,1616810500.484306,238.614202,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:40,1616810500.487123,238.617022,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:40,1616810500.489887,238.619787,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:40,1616810500.492415,238.622316,beacon_4,D8:40:11:05:63:52,-83
2021-03-27 02:01:40,1616810500.494480,238.624381,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:41,1616810501.149140,239.279035,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:41,1616810501.151962,239.281861,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:41,1616810501.154723,239.284622,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:41,1616810501.157278,239.287178,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:41,1616810501.159357,239.289258,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:41,1616810501.964751,240.094647,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:41,1616810501.967673,240.097572,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:41,1616810501.970252,240.100152,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:41,1616810501.972332,240.102232,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:41,1616810501.974396,240.104297,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:42,1616810502.528792,240.658688,beacon_4,D8:40:11:05:63:52,-85
2021-03-27 02:01:42,1616810502.531587,240.661486,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:42,1616810502.534346,240.664245,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:42,1616810502.537113,240.667012,beacon_4,D8:40:11:05:63:52,-83
2021-03-27 02:01:42,1616810502.539881,240.669780,beacon_2,C3:72:5C:88:86:A2,-91
2021-03-27 02:01:43,1616810503.345443,241.475338,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:43,1616810503.348237,241.478136,beacon_4,D8:40:11:05:63:52,-89
2021-03-27 02:01:43,1616810503.350997,241.480897,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:43,1616810503.353097,241.482995,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:43,1616810503.355191,241.485092,beacon_4,D8:40:11:05:63:52,-87
2021-03-27 02:01:44,1616810504.261091,242.390987,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:44,1616810504.263885,242.393785,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:44,1616810504.266405,242.396305,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:44,1616810504.268516,242.398417,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:45,1616810505.223764,243.353659,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:45,1616810505.226547,243.356446,beacon_2,C3:72:5C:88:86:A2,-90
2021-03-27 02:01:45,1616810505.229346,243.359245,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:45,1616810505.232121,243.362020,beacon_4,D8:40:11:05:63:52,-89
2021-03-27 02:01:45,1616810505.234402,243.364302,beacon_2,C3:72:5C:88:86:A2,-87
2021-03-27 02:01:45,1616810505.888853,244.018747,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:45,1616810505.891677,244.021576,beacon_4,D8:40:11:05:63:52,-83
2021-03-27 02:01:45,1616810505.894440,244.024339,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:45,1616810505.897212,244.027111,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:45,1616810505.899362,244.029262,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:46,1616810506.704026,244.833921,beacon_2,C3:72:5C:88:86:A2,-89
2021-03-27 02:01:46,1616810506.706803,244.836702,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:46,1616810506.709579,244.839478,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:46,1616810506.711920,244.841821,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:46,1616810506.713984,244.843885,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:47,1616810507.418763,245.548658,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:47,1616810507.421561,245.551460,beacon_4,D8:40:11:05:63:52,-86
2021-03-27 02:01:47,1616810507.424350,245.554249,beacon_4,D8:40:11:05:63:52,-88
2021-03-27 02:01:47,1616810507.427175,245.557074,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:47,1616810507.429747,245.559648,beacon_4,D8:40:11:05:63:52,-77
2021-03-27 02:01:48,1616810508.084546,246.214440,beacon_2,C3:72:5C:88:86:A2,-88
2021-03-27 02:01:48,1616810508.087349,246.217248,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:48,1616810508.090108,246.220008,beacon_2,C3:72:5C:88:86:A2,-88
2021-03-27 02:01:48,1616810508.092876,246.222776,beacon_2,C3:72:5C:88:86:A2,-85
2021-03-27 02:01:48,1616810508.095250,246.225151,beacon_2,C3:72:5C:88:86:A2,-88
2021-03-27 02:01:48,1616810508.549396,246.679291,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:48,1616810508.552191,246.682090,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:48,1616810508.554952,246.684851,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:48,1616810508.557719,246.687618,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:49,1616810509.012223,247.142117,beacon_2,C3:72:5C:88:86:A2,-87
2021-03-27 02:01:49,1616810509.015007,247.144905,beacon_4,D8:40:11:05:63:52,-88
2021-03-27 02:01:49,1616810509.017812,247.147712,beacon_2,C3:72:5C:88:86:A2,-90
2021-03-27 02:01:49,1616810509.020481,247.150381,beacon_4,D8:40:11:05:63:52,-75
2021-03-27 02:01:49,1616810509.022550,247.152451,beacon_4,D8:40:11:05:63:52,-74
2021-03-27 02:01:49,1616810509.827564,247.957457,beacon_4,D8:40:11:05:63:52,-80
2021-03-27 02:01:49,1616810509.830358,247.960254,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:49,1616810509.833135,247.963034,beacon_2,C3:72:5C:88:86:A2,-90
2021-03-27 02:01:49,1616810509.835910,247.965809,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:49,1616810509.838664,247.968563,beacon_4,D8:40:11:05:63:52,-79
2021-03-27 02:01:50,1616810510.744552,248.874448,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:50,1616810510.747400,248.877299,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:50,1616810510.750164,248.880063,beacon_2,C3:72:5C:88:86:A2,-87
2021-03-27 02:01:50,1616810510.752934,248.882833,beacon_4,D8:40:11:05:63:52,-76
2021-03-27 02:01:50,1616810510.755706,248.885604,beacon_2,C3:72:5C:88:86:A2,-84
2021-03-27 02:01:51,1616810511.109851,249.239746,beacon_2,C3:72:5C:88:86:A2,-81
2021-03-27 02:01:51,1616810511.112682,249.242581,beacon_2,C3:72:5C:88:86:A2,-84
2021-03-27 02:01:51,1616810511.115461,249.245361,beacon_4,D8:40:11:05:63:52,-86
2021-03-27 02:01:51,1616810511.118218,249.248117,beacon_4,D8:40:11:05:63:52,-78
2021-03-27 02:01:51,1616810511.120786,249.250687,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:52,1616810512.026258,250.156153,beacon_4,D8:40:11:05:63:52,-84
2021-03-27 02:01:52,1616810512.029130,250.159028,beacon_4,D8:40:11:05:63:52,-74
2021-03-27 02:01:52,1616810512.031909,250.161809,beacon_2,C3:72:5C:88:86:A2,-88
2021-03-27 02:01:52,1616810512.034666,250.164565,beacon_4,D8:40:11:05:63:52,-75
2021-03-27 02:01:52,1616810512.036597,250.166498,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:52,1616810512.540999,250.670894,beacon_2,C3:72:5C:88:86:A2,-90
2021-03-27 02:01:52,1616810512.543803,250.673701,beacon_4,D8:40:11:05:63:52,-81
2021-03-27 02:01:52,1616810512.545938,250.675838,beacon_4,D8:40:11:05:63:52,-75
2021-03-27 02:01:52,1616810512.548013,250.677914,beacon_4,D8:40:11:05:63:52,-82
2021-03-27 02:01:52,1616810512.550078,250.679978,beacon_4,D8:40:11:05:63:52,-86
